GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,valence_composition_average,IsAlkalineEarth_composition_average,ThermalConductivity_composition_average,ElectronAffinity_composition_average,Density_min_value,HHIr_composition_average,HHIp_composition_average,CovalentRadius_composition_average,NfUnfilled_composition_average,MiracleRadius_composition_average,SecondIonizationEnergy_composition_average,SecondIonizationEnergy_min_value,Polarizability_min_value,NValance_composition_average,BCCfermi_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,group,mat,Tc
-4.059531807104247,130.4,2.0424710424710426,2.073359073359073,0.1583011583011583,97.84814131274132,98.16563706563709,1.429,1204.2471042471043,1814.2857142857144,114.63706563706565,0.7374517374517375,112.10810810810813,25.924521235521237,10.004,0.802,6.521235521235521,3.175498381969112,14.732046332046334,1.2376447876447878,cuprates,Nd0.9Ca0.05Pr0.05Ba2Cu3O6.95,81.4
-3.8389226806211183,131.7,1.8447204968944104,2.077639751552795,0.15527950310559,97.47979130434784,98.73198757763976,1.429,1214.2857142857142,1843.1677018633543,114.75776397515529,0.5434782608695653,113.37888198757764,25.91102173913044,10.004,0.802,6.776397515527951,3.0990458385093165,14.658385093167706,1.2214285714285715,cuprates,Eu1Ba2Cu3O6.88,94.0
-3.924778767938165,123.0,1.606144151240646,2.393855848759354,0.196927924379677,67.41510907181305,73.94101352238414,1.429,1747.2101877379548,1983.523696993567,109.58671392936851,0.0,113.42890901929894,26.06291046343705,11.03,0.4,8.888276224235263,3.761837430024944,10.798214520152293,1.218826309570697,cuprates,Bi2Sr2Ca1Cu2O8.234,84.0
-10.05304300675,197.0,5.025,4.975,0.0,66.9875,108.25,2260.0,2887.5,1447.5,115.4,0.0,108.15,20.010475,16.461,1.67,5.324999999999999,8.576521967249999,8.455,0.37625,low-Tc,Ta0.05Mo0.95C1,11.8
-4.973730275316666,275.0,3.337,2.6666666666666665,0.3296666666666666,70.89833333333334,-57.38956666666667,1738.0,1503.6666666666663,3686.433333333333,102.967,0.0,111.87533333333334,21.800275666666664,15.035,3.03,2.6996666666666664,8.202961482433333,7.607100000003332,0.39337,cuprates,Mg0.989Cu0.011B2,38.05
-8.583825580250002,60.0,5.575,4.575,0.0,101.12,126.377,8570.0,7457.5,6980.0,157.0,0.0,142.70000000000002,15.7234,14.32,5.8,9.925,5.306205759749999,14.195,0.6759999999999999,low-Tc,Au0.7Nb3Pt0.3,12.5
-10.37969902375,0.0,5.05,6.949999999999999,0.0,54.97,71.3,10280.0,265.0,120.0,147.35,0.0,136.14999999999998,15.32005,15.26,11.4,6.949999999999999,9.02378086,0.8659500000000001,0.5615,low-Tc,Mo0.05Tc0.95,10.8
-5.462198017,148.0,4.45,3.95,0.05,35.293350000000004,62.125,1.429,2245.0,3660.0,129.6,2.2,123.2,20.1442,10.551,0.802,8.35,4.803851406,4.3,0.9215,Fe-based,Pr0.8Sr0.2Fe1As1O1,14.6
-4.317824890256411,130.4,2.4786324786324787,2.111111111111112,0.0598290598290598,107.3574,112.6897435897436,1.429,1146.1538461538462,1939.3162393162395,106.70940170940172,0.7692307692307693,102.5042735042735,27.130538461538464,10.004,0.802,6.94017094017094,3.520510661282051,16.163247863247868,1.2091452991452991,cuprates,Nd0.9Ca0.1Ba0.6La0.4Cu3O6.7,54.5
-8.433030145750001,94.0,6.5,4.5,0.0,79.88499999999999,81.65,2700.0,6940.0,7165.0,153.35,0.0,141.8,15.615200000000002,14.32,6.8,5.5,5.2359632385,10.785,0.623,low-Tc,Nb75Ga10Al15,17.2
-8.5022268084375,112.0,6.2875,4.7125,0.0,55.7625,100.525,6511.0,6767.5,6833.75,158.16250000000002,0.0,146.5625,14.353375000000002,13.13,7.06,7.2125,5.913736944249999,6.963749999999999,0.665,low-Tc,Nb2.85Zr0.15Sn1,18.1
-4.179066807509448,130.4,1.9758125472411183,2.0513983371126225,0.1511715797430083,95.1553903250189,94.42154195011338,0.0899,1145.5026455026457,1818.2161753590328,112.01662887377174,0.0,109.23960695389266,25.380383219954645,10.004,0.666793,6.18140589569161,3.162208994965986,14.32350718065004,1.2257596371882085,cuprates,Y1Ba2Cu3H0.32O6.91,91.25
-4.177589103250588,130.4,1.993647058823529,2.0784313725490198,0.1568627450980392,96.91921176470588,93.62687843137256,1.429,1184.894117647059,1880.3921568627447,114.56392156862744,0.0,112.63796078431372,25.880406431372545,10.004,-5.8166666667,6.320078431372549,3.1589320835278434,14.584486274509803,1.2157498039215686,cuprates,Y1Ba2Cu2.919Zn0.081O6.75,20.0
-3.8178837808673856,130.4,1.3060909791827295,2.0771010023130305,0.1542020046260601,98.42434680030844,99.0259830377795,1.429,1209.3292212798767,1833.8473400154203,113.57131842713956,0.0,112.57363145720896,26.04760909791828,10.004,0.802,7.310717039321512,3.0542390736314573,14.757131842713958,1.2164996144949884,cuprates,Yb1Ba2Cu3O6.97,88.0
-8.874715215359998,112.0,6.427999999999999,4.739999999999999,0.0,64.54719999999999,97.144,2700.0,7302.4,7501.5999999999985,155.888,0.0,140.504,14.738495999999998,14.32,5.84,6.299999999999999,5.21212778208,7.640000312,0.6269999999999999,low-Tc,Nb79.2Sn5.2Al5.2Ge10.4,10.9
-5.009952555646667,275.0,3.4333333333333336,2.6866666666666665,0.3133333333333333,71.62,-53.16666666666666,1738.0,1510.0,3626.0,102.6,0.0,111.62,21.85686,15.035,3.03,2.6866666666666665,8.275442133733332,7.772666666669999,0.3897333333333334,low-Tc,Mg0.94Al0.06B2,37.0
-4.19093504465,130.4,1.903333333333333,2.063333333333333,0.1366666666666666,111.89061333333332,99.0,1.429,1140.3333333333333,1730.0,111.55666666666669,0.0,109.4,26.295126666666665,10.004,0.802,6.596666666666667,3.238836898033333,16.873333333333335,1.1971999999999998,cuprates,Y0.95Ba1.95Ca0.1Cu4O8,80.0
-4.116794957498378,130.4,1.954574951330305,2.1752109020116808,0.1492537313432835,86.79382439974042,91.36606099935106,1.429,1163.854639844257,1732.3166774821548,110.11421155094096,0.0,111.1641791044776,26.229465931213493,10.004,0.802,7.667748215444517,3.4852208494484103,13.29720960415315,1.2251784555483451,cuprates,Pb1Sr0.8Ba1.2Y0.7Ca0.3Cu3O8.41,42.0
-7.662566708124999,84.0,6.475,4.525,0.0,77.8475,50.625,2700.0,2822.5,2967.5,144.975,0.0,135.075,15.62215,14.65,5.84,4.775,6.6976840685,11.482500075,0.5397500000000001,low-Tc,V0.75Ge0.025Al0.225,11.2
-4.549959761142857,112.0,3.557142857142857,2.257142857142857,0.0285714285714285,61.00222857142857,105.58571428571427,1.429,1382.857142857143,3077.1428571428573,114.9857142857143,0.3428571428571428,108.62857142857142,26.12502857142857,11.03,0.802,6.042857142857143,4.2363547242857145,9.26857142857143,1.2351428571428569,cuprates,La1.5Sm0.3Sr0.2Cu1O4,17.0
-4.0736754968446665,130.4,1.5333333333333332,2.0666666666666664,0.1333333333333333,110.21274666666666,100.10666666666664,1.429,1198.6666666666667,1758.666666666667,111.33333333333334,0.2,108.97333333333331,26.28849333333333,10.004,0.802,7.266666666666667,3.232132918533333,16.692,1.1944,cuprates,Ho1Sr0.4Ba1.6Cu4O8,68.1
-4.075252376346153,130.4,1.9423076923076923,2.0769230769230766,0.1538461538461538,110.50936923076922,91.12307692307692,1.429,1146.1538461538462,1900.0,111.48076923076924,0.4615384615384615,110.42307692307692,26.125884615384614,10.004,0.802,6.596153846153847,3.3486478657692302,16.730769230769234,1.193076923076923,cuprates,La0.25Sm0.75Ba1Ca1Cu3O7,65.0
-5.7280199982432425,148.0,4.702702702702702,4.162162162162162,0.0,38.88842702702703,67.5054054054054,1.429,2391.891891891892,4202.702702702703,136.27027027027026,0.0,127.51351351351352,19.041594594594592,11.059,0.802,8.162162162162161,6.176368921621622,4.567567567567568,0.8837837837837836,Fe-based,La1Fe1As1O0.7,28.4
-4.0550952201283454,109.0,1.6723102129983616,2.4525239915736914,0.0312085511430131,97.81749752672232,115.12668331122728,1.429,1701.5292190060077,2174.3387688226576,105.15112740891004,0.0,105.1952875087774,26.80563228524616,11.03,0.4,10.696886947023485,3.914272313919014,14.76476554575954,1.1606304127330889,cuprates,Bi1.6Sr0.4Yb1Cu3O6.817,55.0
-5.6192308503125,298.0,4.21875,3.90625,0.0,38.02935,76.9625,1.429,2490.625,4021.875,129.03125,2.0,122.59375,19.744125,11.069,0.802,9.71875,4.913780533125,4.340624999999999,0.905,Fe-based,Sm1Fe0.875Ir0.125As1O1,16.5
-5.66107855352,210.4,2.8,5.024,0.2,59.881600000000006,39.632000000000005,3510.0,3359.2,2969.6000000000004,144.968,0.0,141.608,15.99096,10.004,4.31,9.6,5.7489678280800005,6.974400000000001,0.7438400000000001,Fe-based,Ba1Fe1.44Ru0.56As2,15.0
-4.042560241629746,130.4,1.7626582278481011,2.079113924050633,0.1582278481012658,99.38493164556962,97.9275316455696,1.429,1227.8481012658226,1868.6708860759493,115.56487341772151,0.4746835443037974,112.97151898734175,25.74077373417721,10.004,0.802,6.870253164556962,3.171801474287974,14.960443037974684,1.2212025316455697,cuprates,Tm0.5Pr0.5Ba2Cu3O6.64,36.0
-4.57673634911,112.0,3.662,2.2642857142857142,0.0214285714285714,60.43058571428571,106.87245714285712,1.429,1384.4857142857145,3115.0,115.43428571428572,0.0,108.56771428571427,26.119486,11.03,-5.8166666667,5.838,4.472243266611429,9.1806,1.23788,cuprates,La1.85Sr0.15Cu0.984Zn0.016O4,19.0
-9.938729869,197.0,5.2,4.800000000000001,0.0,57.5,99.55,2260.0,2630.0,1550.0,117.1,0.0,109.9,20.2684,14.925,1.67,6.2,8.266108096,7.295000000000001,0.399,low-Tc,Mo0.8Hf0.2C1,11.4
-4.251287204661876,130.4,2.21978021978022,2.084530853761623,0.0845308537616229,110.83401031276416,107.7779374471682,1.429,1098.4784446322908,1781.4877430262045,105.62806424344888,0.5071851225697379,102.5629754860524,27.24731276415892,10.004,0.802,6.828402366863906,3.5016260956043954,16.738799661876588,1.2038884192730346,cuprates,Nd0.6Ca0.4Ba0.6La0.4Cu3O6.83,84.0
-4.179872935346666,130.4,1.9226666666666667,2.0666666666666664,0.1333333333333333,107.63594666666664,98.6048,1.429,1150.9333333333334,1746.6666666666667,111.62666666666668,0.0,109.54933333333337,26.265301333333333,10.004,-5.8166666667,6.610666666666667,3.2306940661866665,16.2128,1.1987733333333332,cuprates,Y1Ba2Cu3.84Zn0.16O8,31.5
-5.272575931428571,303.0,2.523809523809524,4.333333333333334,0.238095238095238,102.14285714285715,15.857142857142854,1550.0,3271.428571428572,3438.095238095238,137.76190476190476,0.0,139.85714285714286,14.664380952380952,11.871,4.31,11.0,5.918398275238095,13.776190476190475,0.6776190476190476,Fe-based,Ca10Ir4Fe10As18,17.35
-3.6258972271618353,130.4,1.678743961352657,2.0942028985507246,0.1207729468599033,69.14991545893719,87.51811594202896,1.429,1572.4637681159415,1632.8502415458934,106.17149758454106,0.0,110.04347826086956,26.83820531400966,10.004,-5.8166666667,8.82367149758454,3.582046824275362,10.237681159420289,1.259685990338164,cuprates,Zn1Tl0.78Ba1Cu1O4.5,81.0
-4.259029349609666,160.4,2.6319702602230484,2.2230483271375467,0.1486988847583643,81.1890059479554,97.02193308550189,1.429,1180.297397769517,1815.9851301115243,112.54275092936804,0.5204460966542751,109.76208178438662,26.21149814126394,10.004,0.802,6.706319702602231,3.2467051390334576,12.17472118959108,1.220817843866171,Fe-based,Fe0.5Ba2Gd1Cu2.5O7.45,72.0
-3.907671912919661,132.3,1.6015676028739383,2.424559111691705,0.1959503592423253,67.08296890920965,75.28158066623124,1.429,1769.105160026127,2004.898758981058,109.84715871979098,0.0,112.76551273677336,26.00344023514043,11.03,0.4,8.94578706727629,3.767693654996735,10.7446113651209,1.2249510124101894,cuprates,Bi2Sr2Ca1Cu2I0.1O8.21,83.9
-5.940780615875,162.3,3.0,6.0,0.0,40.9429,110.026,1960.0,3200.0,2150.0,124.5,0.0,120.0,18.899,16.18,2.9,11.0,6.247009546,8.8,0.504,Fe-based,Fe1Se0.8S0.2,10.015
-4.5841806586428575,152.0,3.6652857142857145,2.265285714285714,0.0214285714285714,60.77171428571428,107.13555714285712,1.429,1383.571428571429,3114.4,115.44914285714287,0.0,108.53571428571428,26.12268314285714,11.03,0.802,5.834714285714286,4.4740201283814285,9.234614285714288,1.2378171428571427,cuprates,La1.85Sr0.15Cu0.993Ni0.007O4,32.6
-4.063623866479199,130.4,2.5392912172573188,2.0770416024653318,0.1540832049306625,96.47661417565484,99.05839753466871,1.429,1208.7827426810477,1832.819722650231,114.22804314329738,0.539291217257319,111.45762711864408,26.0474314329738,10.004,0.802,6.847457627118644,3.173131472265023,14.522342064714946,1.2212634822804316,cuprates,Gd1Ba2Cu3O6.98,94.2
-9.30698584631579,137.0,5.210526315789474,4.894736842105264,0.0,28.272729473684212,60.82105263157895,1.251,4868.421052631579,5005.263157894737,120.47368421052632,0.0,109.89473684210527,21.009105263157892,14.32,1.1,4.894736842105264,5.805012068947368,3.4810526315789474,0.9836842105263156,low-Tc,Nb1C0.2N0.7,17.2
-5.4550153025,108.9,3.25,4.25,0.0,26.93372,100.4,1.251,2075.0,2275.0,119.0,0.0,95.5,36.2435,14.925,1.1,7.75,3.361892595,3.775,1.2775,low-Tc,Li1Hf1N1Cl1,25.3
-4.972845397113334,275.0,3.3466666666666667,2.6733333333333333,0.33,69.59766666666667,-57.53333333333333,1738.0,1504.3333333333333,3691.333333333333,103.01666666666668,0.0,112.04666666666668,21.780976666666668,15.028,3.03,2.7533333333333334,8.215946599799999,7.408000000003333,0.3949,low-Tc,Mg0.99Pb0.01B2,35.9
-5.404663198125,108.1,3.25,4.25,0.0,26.961995,94.35,1.251,3550.0,2725.0,123.5,0.0,95.5,35.741,14.925,1.1,10.25,3.3105178749999995,3.775,1.315,low-Tc,Li1Hf1N1Br1,24.1
-4.152043340450197,130.4,2.17081688430003,2.094898269055572,0.1328575766778014,99.33744251442454,99.23847555420588,1.429,1195.4145156392349,1957.2578196173704,113.32007288187064,0.0,110.41664136046155,26.163526723352565,10.004,0.802,6.322654114788946,3.6506527669298503,15.02619192225934,1.2177194047980564,cuprates,Ca0.3Ba1.45La1.25Cu3O7.172,76.9
-3.6931311307039056,130.4,2.0908265213442325,2.181653042688465,0.181653042688465,48.284021253406,83.77029972752044,1.429,2007.72025431426,2143.960036330609,113.41144414168936,0.0,118.13260672116256,26.540342415985467,10.004,0.802,9.54223433242507,3.748218793369664,7.03905540417802,1.377293369663942,cuprates,Tl2Ba2Cu1O6.01,81.0
-4.178433705528391,130.4,1.9952681388012616,2.0788643533123023,0.1577287066246056,97.92478170347005,93.56072555205046,1.429,1188.01261829653,1888.01261829653,114.8485804416404,0.0,112.8832807570978,25.833271293375397,10.004,-5.8166666667,6.32018927444795,3.1601714286119877,14.737539432176655,1.2147160883280756,cuprates,Y1Ba2Cu2.94Zn0.06O6.68,22.5
-5.49978309863976,166.9,2.872,4.728,0.128,61.8152,37.22592,856.0,2972.8,2786.4,142.536,0.0,141.10399999999998,17.482712,10.004,4.31,9.528,5.371315876400001,7.539199999999999,0.74248,Fe-based,Ba0.64K0.36Fe2As2,25.6
-4.093160756107175,112.0,2.0531443755535874,2.5668733392382643,0.141718334809566,38.03985349867139,86.53844109831711,1.429,2009.3002657218776,2290.9654561558905,109.64924712134636,0.0,112.18423383525246,26.27312046058459,11.03,0.4,9.844109831709478,4.117313752967228,6.311780336581045,1.2467670504871569,cuprates,Bi2Sr1.6La0.4Cu1O6.29,30.6
-8.560760454062502,94.0,6.4375,4.5625,0.0,88.45625000000001,87.9375,2700.0,6906.25,7006.25,153.1875,0.0,140.8125,15.266125,14.32,5.84,5.1875,5.40588297875,12.0187501875,0.614375,low-Tc,Nb3Al0.75Ge0.25,19.8
-4.186936731794966,161.7,2.0740192450037007,2.370096225018505,0.1480384900074019,66.99986484085863,76.55521835677274,1.429,1277.2020725388602,2017.3945225758696,109.52331606217616,0.5181347150259067,109.37379718726868,26.18783641746854,11.03,0.802,6.518134715025907,3.2677015451517395,10.636565507031827,1.1927461139896374,Fe-based,Fe1Sr2Eu1Cu2O7.51,22.0
-9.420079048832488,137.0,5.284263959390863,4.746192893401015,0.0,27.26508152284264,78.1015228426396,1.251,4713.197969543146,4751.7766497461935,119.47715736040608,0.0,109.30964467005076,20.519781725888325,14.32,1.1,4.746192893401015,6.18736207680203,3.368020304568528,0.7734517766497462,low-Tc,Nb1C0.5N0.47,17.4
-4.604930811914286,118.0,4.382857142857143,2.3057142857142856,0.0,62.0508,111.8142857142857,1.429,1385.7142857142858,3228.5714285714284,114.06,2.9171428571428577,106.57142857142856,26.033051428571422,10.727,0.802,6.674285714285714,3.3707008464857138,9.12457142857143,1.2698571428571428,cuprates,Nd1.86Ce0.14Cu1O4,22.9
-4.586046307247143,130.4,3.665428571428572,2.2642857142857142,0.0214285714285714,61.32761142857143,109.03199999999998,1.429,1372.1714285714286,3095.457142857142,115.776,0.0114285714285714,108.70914285714284,26.10771857142857,10.004,0.802,5.839142857142857,4.466549620148571,9.24454285714286,1.2406114285714285,cuprates,La1.842Nd0.008Sr0.036Ba0.114Cu1O4,31.7
-3.969364210336427,130.4,1.582366589327146,2.0773395204949727,0.1546790409899458,98.18043944315544,97.3490332559938,1.429,1196.0556844547564,1847.2544470224288,113.81129156999226,0.0,112.38360402165506,26.021160866202628,10.004,0.802,6.9126063418406805,3.096766782443929,14.744006187161643,1.216860015467904,cuprates,Y0.4Yb0.6Ba2Cu3O6.93,91.1
-8.515053091750001,94.0,6.49,4.51,0.0,97.754,84.0,2700.0,6859.0,6812.0,153.23999999999998,0.0,142.23,15.41806,14.32,5.84,4.609999999999999,5.5835445989,13.99800003,0.6148999999999999,low-Tc,Nb3Al0.96Ge0.04,19.8
-4.360942107928572,131.7,3.95,2.307142857142857,0.0,61.2878,111.8142857142857,1.429,1385.7142857142858,3228.5714285714284,114.81428571428572,0.9285714285714286,108.7285714285714,26.138242857142856,10.851,0.802,6.435714285714285,4.0190517405,9.129285714285716,1.2269285714285714,cuprates,Eu0.65La1.2Ce0.15Cu1O4,11.0
-4.603870954907142,170.4,3.7068571428571424,2.2702857142857145,0.0168571428571428,60.93497142857144,110.08442857142856,1.429,1372.2285714285715,3118.1428571428573,115.83771428571428,0.0,108.60685714285717,26.10461,10.004,0.802,5.838857142857142,4.500180388117142,9.1636,1.24004,cuprates,La1.882Ba0.118Cu0.99Ni0.01O4,12.7
-5.47338766301956,163.7,2.9320000000000004,4.668,0.068,84.292,36.7484,968.0,2328.0,2690.4,134.28,0.0,133.428,20.97418,11.871,4.31,9.468,5.540957258520001,10.7816,0.65464,Fe-based,Ca0.34Na0.66Fe2As2,34.0
-4.196958389265461,130.4,2.0,2.077893752921016,0.1557875058420314,98.0548746845303,94.6986913849509,1.429,1177.6756504128368,1870.9300514098768,114.29412681102974,0.0,112.21623305810871,25.958408319052808,10.004,0.802,6.311575011684063,3.1612721602274494,14.760866178532485,1.2169496806356128,cuprates,Y1Ba2Cu3O6.838,84.8
-4.616750755571429,118.0,4.328571428571429,2.307142857142857,0.0,61.82922857142857,111.8142857142857,1.429,1385.7142857142858,3228.5714285714284,114.49285714285716,2.2071428571428573,106.92857142857144,26.056942857142857,10.727,0.802,6.457142857142857,3.680180103785714,9.145714285714288,1.260357142857143,cuprates,Nd1.35La0.5Ce0.15Cu1O4,19.1
-4.622642379592143,112.0,3.776142857142857,2.2767142857142857,0.009,61.20592714285714,109.8522857142857,1.429,1384.8142857142857,3180.8714285714286,115.60628571428572,0.0,108.225,26.12516757142857,11.03,0.802,5.848142857142857,4.548674694597143,9.242185714285716,1.2366142857142857,cuprates,La1.937Sr0.063Cu1O4,11.7
-5.050290056141,287.0,3.3,2.7,0.3333333333333333,69.1,-55.49000000000001,1738.0,1450.0000000000002,3620.0,102.73333333333332,0.0,111.63333333333333,21.7553,15.035,1.67,2.7,8.149105667666666,7.469000000003166,0.391,low-Tc,Mg1B1.9C0.1,32.84363636
-3.9839595221998,27.9,1.86,2.54,0.1399999999999999,10.460439999999998,102.2816,1.429,2254.0,1882.0,111.48,0.0,115.82,27.70566,10.004,0.4,9.74,3.757456508,1.5559999999999996,1.3354,low-Tc,Ba0.7K0.3Bi1O3,29.9
-4.191037706033334,160.4,1.965,2.0733333333333333,0.1333333333333333,110.07861333333337,100.37616666666666,1.429,1153.1666666666667,1744.0,111.90666666666668,0.1466666666666666,109.45166666666664,26.26076,10.004,0.802,6.621666666666666,3.2438935602166663,16.593500000000006,1.1998333333333333,Fe-based,Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,46.0
-4.192164465688192,130.4,2.0,2.078560766753084,0.157121533506167,98.89224091444734,94.30135124518816,1.429,1183.4786707518267,1882.66949485427,114.7076753869118,0.0,112.6291146201587,25.879982166705947,10.004,0.802,6.314243067012335,3.1620234772173776,14.887265299709329,1.215382198130254,cuprates,Y1Ba2Cu3O6.729,56.8
-4.986979251196667,309.0,3.3833333333333333,2.6666666666666665,0.3166666666666666,70.08083333333333,-53.96,535.0,1535.0,3649.1666666666665,102.725,0.0,111.775,22.325966666666663,15.035,3.03,2.6666666666666665,8.200376200416667,7.505000000003333,0.3921666666666666,low-Tc,Mg0.95Al0.025Li0.025B2,37.0
-4.115637370937666,130.4,2.068581879143488,2.08382229673093,0.144783967080698,101.14719882648782,97.1237750514364,1.429,1182.770707917397,1895.2602301303052,113.2910157738322,0.0,110.83380324620892,26.13226327821382,10.004,0.802,6.312428560542559,3.59209606023775,15.309761487464757,1.2168101805989482,cuprates,La1.1Ba1.5Ca0.4Cu3O7.123,76.0
-4.608765345521672,118.0,4.402857142857143,2.310714285714286,0.0,61.76267142857142,111.7297857142857,1.429,1385.9285714285716,3228.571428571429,114.06928571428573,2.9214285714285717,106.57571428571428,26.029905714285714,10.727,0.802,6.668571428571429,3.3732818337714283,9.081285714285714,1.2696,cuprates,Nd1.85Ce0.15Cu0.995Mn0.005O4,22.1
